,00,01,02,03,04,05,10,11,12,13,14,15,20,21,22,23,24,25,30,31,32,33,34,35,40,41,42,43,44,45,50,51,52,53,54,55,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,theta,LL,blk,blk_hr
34,0.0091585684380957,0.0131579318902992,1.425477279394538e-05,2.137256470980077e-05,0.0002602926664477,0.0029292052028862,0.0338922721896641,0.0056876987206569,3.24087645583051e-05,3.267798488865939e-05,3.8176266013339565e-05,0.0030342393522574,3.533282888753789e-07,0.0423088331253941,5.203864662448835e-07,0.1226120676599404,1.132709294866124e-05,0.208008835248141,0.0001739985487835,0.0006688861096892,0.0001221273165287,0.0608919231226168,0.0021526579247896,0.0593966522275029,1.1451646587049252e-05,0.0004555682945103,0.034121017586571,0.005369473295937,0.0021623036923173,0.1755843850241948,0.0003418808564523,1.2057067314486914e-05,0.0015664742005103,0.0097318365458995,0.2069707920620483,0.0048530822334675,0.2936827384687951,0.2876459701218878,0.0210736131659893,0.0175881542258735,0.1306969934127744,0.1227791432918814,0.1,-17856.789287256008,1,12.0
35,0.0290677198023558,0.2379079248129083,4.275571189876619e-06,3.604653775231371e-05,0.0002169513573305,0.0011164454082885,0.3140098483445861,0.1330047048814222,5.851593198408552e-05,2.5537044766506093e-06,6.640679213286387e-05,0.0002568530144539,0.0001009372856256,0.000832465171822,0.0980197616573843,0.0445797926973607,0.0028829609520846,0.0360283561194528,9.44616136531935e-05,0.0009427683632445,0.1442999975586055,0.0285104081689781,0.0082713829733865,0.0327966284706257,5.773557782766664e-05,0.0057129681585565,0.0025719018793345,0.0033830507085163,0.0032053207497061,0.2148905262198916,0.0017902301526006,2.6087585915235423e-05,0.0041022061371014,0.0010716053056685,0.2734349446447268,0.0131455748320745,0.1315338633777312,0.125913194705175,0.0301499514002124,0.0245193155535039,0.1826334582830182,0.1796900396100601,0.1,-18108.12377203594,2,14.0
36,0.1580849193409348,0.1161312758921483,0.0025439892889396,0.0009649533812303,0.0030575211590531,0.006730171414755,0.1236860013391543,0.2623822866267808,0.0008436171245357,0.0025682836637847,0.0014520344651796,0.0008052816629811,0.0138844111798064,0.003924042309957,0.0902839132846815,0.5707828318975662,0.3511013582861945,0.6995133702267753,0.0290560905839395,0.0315193668432863,0.2733707968166015,0.0444273072965994,0.0127286053416229,0.0045427879595875,0.0078077766404513,0.0240557757197718,0.0108022211702491,0.0004876801845841,0.2938493403749243,0.3661263170459707,0.0124850181600779,0.0097702774103219,0.176948548998837,0.0023136588621245,0.4133216714108877,0.1591878484921694,0.2610070415971778,0.2198735691676045,0.0053268631336933,0.006440139931944,0.0013674336549005,0.0060934795834808,0.01,-10617.801395406035,0,10.0
37,0.1366085218507195,0.0668302521022915,0.0043468099983138,0.0081022689655894,0.0050256813953737,0.0201025122735447,0.1229987200807659,0.1533354979578976,0.0070010618566586,0.0139652960368716,0.0021928166046329,0.0062641201099393,0.0279662195909975,0.0443563924455612,0.0094867284360542,0.067878505872662,0.0136462548769352,0.0213051362159049,0.0124297730463429,0.1050480210091221,0.3905206976294686,0.2645241605224157,0.0143714028528757,0.0017673142375859,0.0088975720288259,0.0134782264056049,0.0200096015988299,0.0033139658218633,0.1782469011959589,0.2354551628606001,0.0143749982624391,0.006850794364112,0.0039190185544398,0.0027668290479554,0.4779520801111412,0.22418043038112,0.1972416645795853,0.1938832176196422,0.0183997439315094,0.0192484121638622,0.0264677761059764,0.0386358009941913,0.01,-15388.148083316572,1,12.0
38,0.1633409698210322,0.0964430241612207,0.0042622482127562,0.0064170860468104,0.0526538261427167,0.0360874612238443,0.0983200545418366,0.1165616200892846,0.0856476478366336,0.0125471578508284,0.0274240266712303,0.0236412494473789,0.0588871040194483,0.0412633798129462,0.0158571681171143,0.2328681568196039,0.0590673110728655,0.0173470519643172,0.0970969890060131,0.0171402033878323,0.2495166392679426,0.0731001994690529,0.0785131770426978,0.0120462531263358,0.0636037474760141,0.0793364438195604,0.0133001444640147,0.005789353844864,0.0448618121338937,0.1878739447216505,0.0349933998867391,0.0375374141013031,0.0175024958550702,0.0158173202338742,0.1818626287001911,0.1077337745410702,0.1306105482448347,0.1228765366175814,0.0164403217364564,0.0230018571692344,0.0595079404429888,0.0674964362597664,0.01,-14838.990899733322,2,14.0
39,0.1777087053411918,0.1480663604334225,0.0046865909309792,0.0008227117095555,0.0019624145184501,0.0192910348888332,0.201733637887578,0.2941767560475277,0.0005954507800719,0.0073859928758798,0.0009545314508202,0.0002697181652436,0.009159358273185,0.0007072145109804,0.0400125341965749,0.5533820027508776,0.3108787543013721,0.6034857873676386,0.0214663930280737,0.0240212111488986,0.3195164403396845,0.0623122064537523,0.0047292759087146,0.0002372323058002,0.0033478852438543,0.0197335101670064,0.0016718887769642,2.567235083580698e-05,0.2687556777507646,0.3848442266726242,0.0117139726459666,0.0041263775284579,0.2013307081243593,0.000262670596064,0.4562963374006885,0.1280395201035609,0.2264819192300745,0.1971515170439881,0.0039173002076725,0.004744602982353,0.001641758596783,0.0041026509624784,0.015,-10617.572921788566,0,10.0
40,0.3000461770126033,0.0809926793421593,0.0025316900142121,0.0083095151201774,0.0012732329023126,0.0622317701067507,0.4171437594824226,0.186021108257408,0.0038002055280473,0.0160025867201635,0.000271959467143,0.0105039812649954,0.0964639682314403,0.0543442926300116,0.0012480971496557,0.1685889599332198,0.0047525991335386,0.0220827358813265,0.0163838853168651,0.1733371266847146,0.3787063672395938,0.2104932415855654,0.0107102761404397,0.0005835096792511,0.0401902156634411,0.0077714464716495,0.0293303241042907,0.0023004688903082,0.0851796859128391,0.417229898323328,0.0491659730824696,0.0025976437443492,0.0031013023676015,0.0028246246298864,0.6269687563582607,0.174445234261273,0.0701116847965808,0.1793546228153478,0.0196491938288547,0.0168904226348277,0.023475283147172,0.0150598860135079,0.015,-15390.189285132634,1,12.0
41,0.0837790720244769,0.1409883802608181,0.0062249229782971,0.0051856665695849,0.0296305147126616,0.0820466165495221,0.0556403922297977,0.1266391596378873,0.1300438376517806,0.0126126681509239,0.0128633137335841,0.0532827743710658,0.0340243961398866,0.0468243024313732,0.0091170956435255,0.2455761084957158,0.042705560552128,0.0444233935723668,0.0332642125098225,0.0232863746032607,0.3324903404892085,0.0422155948112433,0.0554730050396955,0.0313782480749523,0.0256848841715782,0.104341594493628,0.0171074506747725,0.0031561141018856,0.0203112280370092,0.3805145405058587,0.0133385221147699,0.0417501875270937,0.022815790908761,0.0104018423969559,0.183256765909815,0.1351806969982984,0.1632635882937759,0.1086062134381733,0.0040224691574324,0.0247280059842235,0.0704229226475928,0.0280221131469238,0.015,-14834.864516545464,2,14.0
42,0.0026694150191568,0.01552999843042,0.0009911172746982,9.966430356551772e-05,0.0019220939980441,0.0031533591768887,0.039848420706712,0.0087169369856752,8.259750328457981e-06,0.0020552786809863,5.584400432590812e-05,3.412690527179336e-07,7.441654759547114e-05,2.908358017141947e-05,0.0132029040418672,0.2886761449448872,0.0782008782660893,0.1755791911245474,0.0001124276118272,0.0007468161397153,0.1740673033150212,0.0698968742878533,0.0112021233240361,5.94741436597658e-07,4.653232945866295e-05,0.0002229897349932,4.487693444840154e-05,3.008401543131993e-08,0.0816409490283019,0.2946152883893684,0.0001724097315107,1.1503747600046734e-05,0.0851833437185748,0.0194561491388334,0.2625188949053991,0.0630965423145042,0.3471164844377044,0.3461573543758013,0.0138473402662968,0.0113557447568828,0.0219225947890484,0.0249111241811675,0.1,-10636.76767059226,0,10.0
43,0.0168401653077002,0.0212300895184229,0.0001460646140452,0.0003321339921787,0.0022743256029376,0.0071889091003102,0.0866188856935517,0.0427248457503184,0.0005483387631065,0.0105784947373953,5.680610615957238e-05,0.0003156476227051,0.0131298718483262,0.0071108922892525,1.1496159181070428e-05,0.1689738959834741,0.0011215129035852,1.2517503501691845e-05,0.0015622119949995,0.0270163937157879,0.1776427320248908,0.0393702013921181,0.0189834456603493,5.314659695851208e-06,0.0001259295119357,0.001050519526208,0.0054752653987211,0.0008984884247137,0.0003916859580993,0.2441366546357019,0.0001024542992348,0.0001416245966704,0.0007959219819962,0.0001562697427773,0.4646036728269149,0.0009119338712737,0.2406737883719008,0.2397018255350972,0.0308946158650514,0.0270634826433219,0.0438139505870087,0.0623708877837549,0.1,-15373.868566643116,1,12.0
44,0.0136691179854575,0.0776715657417014,0.0042882358460177,0.000445781701607,0.003779032013468,0.0095640911416832,0.0505188617396337,0.0120834547514418,0.0635605695894969,0.0252495447823342,0.0013952974190212,0.0016319907377816,0.0114132929441401,4.122539328775885e-05,2.764246419198539e-05,0.2105180523168731,0.0002061826474662,0.0142840320863296,0.0002045045803401,0.0005676225707057,0.3182245648027071,0.0002449740496462,0.0060248717730943,0.0045666497040049,0.0008261919033564,0.0106667139126272,0.0013614146528714,0.0016069205559051,2.653810740985937e-06,0.2633654040005385,0.00082257760524,0.000502901618466,0.0162896130040147,0.0009809526870216,0.3320567708482654,0.0003451417591572,0.1839969060704773,0.1580073112195999,0.0190400048086005,0.027898582045819,0.0669570917386533,0.0805416766250446,0.1,-14802.697253205451,2,14.0
45,0.5056586855338586,0.2895074291041412,0.0041384115109413,0.0011303014324681,0.0210330135725924,0.0390658760165983,0.3450819915926907,0.5112757824126659,0.002857292154701,0.0003307789330712,0.025485587251806,0.030528193874393,0.0701288954553336,0.1287629242400538,0.1985412331840145,0.1365069441928927,0.1845417480574924,0.0039050095576109,0.0256971844858944,0.0812940492752503,0.1216180449309156,0.121165407983984,0.2574982760572549,0.2566208444027456,0.1198990698597505,0.169873672456385,0.0592658436738348,0.0822258286469753,0.2849700054499624,0.2865208635026502,0.1063942328124984,0.1735196966111683,0.0099328137297139,0.1690341458093983,0.1473678796074982,0.2128672882544453,0.045989205041842,0.0611024522668879,0.005792544894032,0.0015369089316907,0.0005148111220485,0.0001093287121025,0.01,-11948.879201881558,0,10.0
46,0.1319653414818243,0.2762962425965639,0.0132668825425632,0.0103584715474043,0.0184283227671641,0.0062177348813525,0.0771580981377158,0.3195349263843877,0.0041634363608299,0.0021209519447088,0.0181032485101277,0.0071057949964234,0.0160970129689935,0.1702368717401281,0.0036338606926916,0.1027554232650062,0.0333712194341868,0.0402413602285989,0.0162439347374144,0.1733771424113552,0.2200752813448009,0.154148653055676,0.0081359725988318,0.0061646655259176,0.0093130791517014,0.0822881436097978,0.0127879480260024,0.0569856353549782,0.2046012991828178,0.135573767549582,0.0130131164586223,0.080340847724968,0.0217284201366674,0.0022677411977812,0.4636089728915032,0.237507916752057,0.257135342714737,0.1122050692621265,0.0187173704475906,0.0159232060564918,0.0245274267119189,0.0486861901105168,0.01,-16728.853482536226,1,12.0
47,0.145396763529959,0.0662357843329761,0.0037060872433438,0.0041710917556431,0.0193731169161751,0.0355703844241834,0.1141385686112529,0.1106470221414707,0.0083813670810272,0.0126360961458194,0.0180918909133198,0.0165035841900274,0.062367719166036,0.0435536581049203,0.0434664567047197,0.098752255451665,0.0180478837063399,0.0390017610971306,0.0683754579691214,0.0491820087557601,0.0295237251323028,0.2002447906142858,0.0160285151697644,0.0232153168150042,0.034685998585187,0.0409246262391877,0.0127740133803332,0.0114386702742566,0.0735586747043606,0.1276799484241763,0.0365438750907826,0.0238774501091695,0.0188425741752957,0.0070206954668824,0.0985291871794234,0.1792209673108305,0.2052866441726576,0.2452799901009333,0.032688447647295,0.0153794979815017,0.088804778599671,0.0549979578574582,0.01,-17079.26073799889,2,14.0
48,0.473861396253261,0.3269917612176129,0.0045055911252536,0.0007372911707889,0.0196387555896985,0.0385361169343972,0.3477990697909047,0.4997971854413177,0.0023135949464542,0.0002081793801784,0.0297583184119955,0.0276568137866035,0.0333653190100319,0.1416103656093803,0.1722335502067508,0.190619265222696,0.162034076650903,0.0016501135650997,0.0331641447563739,0.0913505214179307,0.1633183703502053,0.11157668250454,0.1701125640980412,0.3198251274789351,0.1612880845599775,0.1720655416702222,0.0446074183690834,0.0553034352117608,0.2844483570699851,0.3108836337775856,0.1319184499264057,0.1972601768295706,0.012234998615596,0.1792019535770068,0.1692884266531766,0.185736161216377,0.051782679024095,0.0477952745957499,0.0059570638592984,0.0015928830867099,7.535927379601335e-05,0.0002114750089695,0.015,-11953.0449881289,0,10.0
49,0.1788459734371223,0.3102590184364395,0.0064743411763942,0.012353217384693,0.0067704138384755,0.0100648430323071,0.1137193824301767,0.3490704270762949,0.0007949814982336,0.001411658648497,0.0076726812800112,0.0103366963522364,0.0155735894735996,0.2342039384076335,0.001242022646408,0.1516035280963014,0.0073013818576818,0.0967267078189972,0.0188948396232717,0.2558713024131906,0.239710029282694,0.1123356653441916,0.0027308894492327,0.0091893205553429,0.0117762387593814,0.1112595289885093,0.0087307893535964,0.0607707447509843,0.1503477123308908,0.177895816808556,0.0209321118723661,0.1023250895138394,0.0073605880788037,0.0006601412306129,0.4645887579883436,0.232552074834667,0.228444137018478,0.0806832209887667,0.0230307590458572,0.0149345568458022,0.0375840111334316,0.0404111497027226,0.015,-16734.73768679313,1,12.0
50,0.1625469022579392,0.0675729286651829,0.0015695603913382,0.0030113627938551,0.0448058187211279,0.0173682248786387,0.1987165392396713,0.079351324378753,0.0073916323002475,0.0168408403650919,0.0561589794395505,0.0044834107784352,0.0742166459281054,0.0247807728763835,0.0490058324098839,0.1570898943720788,0.0470341216455999,0.0157715760258419,0.0665691137896246,0.0313020435631467,0.1151750608065719,0.2736807273001596,0.0460905531109572,0.0060325530589832,0.0258266677201241,0.0266697363379357,0.0116127217674808,0.0129562008014288,0.1332248171118942,0.1690392272620254,0.0293606746275043,0.010360189576373,0.0259085653753564,0.0072444936226856,0.3137613400424996,0.1399092361019337,0.1754004441349152,0.2586762843715365,0.0298753159512449,0.0092469663457128,0.0373420701873219,0.0645557713096268,0.015,-17078.68468664342,2,14.0
51,0.2056749981961184,0.2699602290297078,0.0038027438052563,0.0015547433689416,0.0055013543312176,0.0465964267518023,0.1802720615827186,0.2730093620691168,0.0002252111956531,0.0027138950508552,0.0494795607511948,0.0235704327657515,0.0262646624285806,0.0499138130583288,0.0049273082344544,0.2052757130580615,0.1103042356055333,0.0047564094680815,0.1329490013574461,0.0260868527922254,0.1686201876076349,0.0748749216360448,0.0209584010650208,0.2520086787105626,0.1053314308186482,0.1005867529000268,0.0163408758640709,0.0363081742602399,0.0896671668312928,0.3055604238771587,0.1644856725778954,0.1094879772338533,0.0074508134845481,0.0720313601223736,0.2247635630757486,0.0322871616348512,0.2100010833550856,0.1620694926431201,0.0112686304173521,0.0075678882113833,0.0074546826943009,0.0084714387998867,0.1,-12117.90739409336,0,10.0
52,0.0064696215462016,0.0134144822472686,0.0020864473759584,0.0031470903268276,3.119509632174168e-05,1.6241446650032114e-05,0.0074650158791306,0.0137953697001241,4.2006619364721415e-06,7.153762667138136e-06,0.0005804489790941,6.505199135145006e-06,1.5599856550871342e-05,0.0050024121395579,0.0166702589230853,0.1317548332618825,2.221433958575147e-07,0.0033588407660527,5.265286098514272e-05,0.0309124399742301,0.0943315505718462,4.362100465312807e-07,7.549086679848491e-06,0.0005999866746617,2.4016798518622778e-05,0.0015380226185986,0.0095607219042875,0.0017501699845116,0.0019459224050512,0.1521214733363501,0.0001545277273959,0.0009839964203368,7.69550382718405e-06,4.072950390705764e-12,0.2921306787366837,0.0064049848980682,0.323978268260198,0.3235476312627335,0.0296960990615759,0.0286373645594493,0.0715250268865718,0.072653784001525,0.1,-16724.21407503115,1,12.0
53,0.0071857583519586,0.0232688370262293,6.038712379592134e-05,6.251582084936394e-06,0.0006736975913675,0.0007009969415627,0.0762471435289167,0.0035423487165333,0.0004789519802067,0.0002246003067924,0.0010921367936812,6.954108257914703e-05,0.0022145657319624,0.0001083290475063,0.0302947432332352,0.097376009771901,0.0018276265295762,0.001547145943089,0.0012713242425109,0.000339135202191,0.1401467220223091,0.1148781357239982,0.0001193638787962,0.0002637851260464,0.0004888839956877,0.0013598095314313,0.0018114888481462,0.0034625656019284,0.0008705539114446,0.1043111393979949,0.0004212969926612,0.0003642492003126,0.0013665050596181,0.0001081484703331,0.2257933432457558,0.0036814606361208,0.2692651639720547,0.3008608485563808,0.0361476096080988,0.0248580776016337,0.0955488535352705,0.0936913606185691,0.1,-17068.568512969166,2,14.0
54,0.184967715491835,0.1118343433664919,9.697078871573488e-05,0.0019270053077911,0.0009545411551712,0.0019439206885167,0.158685375427895,0.0961355479577169,0.0005038327207001,0.0023213178337083,0.002245209293101,0.0017933766698831,0.1585396620725116,0.0094073199134142,0.1094635964782718,0.3691911531402155,0.0457851150490782,0.0011643447846769,0.0913051258409782,0.0152095461611754,0.5808985293647494,0.0022788682316853,0.0009954662511089,0.2329442414745822,0.0837881845952718,0.0442303373979759,0.0203078675412861,1.3851551681357628e-06,0.1966883616061893,0.4685478887047007,0.0625242312021027,0.0265285009348048,0.0460642921782861,0.0003298717979003,0.1441931177491037,0.2542857906985179,0.2888698898186144,0.3125583166179063,0.0002829793693613,0.0060921663812854,0.0169828751457276,0.016401560164098,0.01,-10734.348472131029,0,10.0
55,0.227459044635964,0.121517657554802,0.0008744406086756,0.0031530760931671,0.0028718841923666,0.0090680006065141,0.1036284451051141,0.1957505125504597,0.0020609781294002,0.0082881768478154,0.0029125936257841,0.0119865076139068,0.0503939636101598,0.0314012168086142,0.0046691607276282,0.3102471153979607,0.1730520098085379,0.0042127102737313,0.0329246993695206,0.01158447531463,0.3900656430228776,0.1988861575580087,0.3657175507541211,0.0071128250881961,0.0463088156452613,0.0128760651405522,0.0034732236912194,0.0079843024330497,0.2174993446590349,0.3580399969514472,0.0498298920233553,0.0211879455139714,0.0233583669178689,0.0635955542477157,0.0788198866266216,0.2051412288029347,0.2612816734094333,0.2609872355803281,0.0087731609727955,0.0014365391956236,0.0246731572942413,0.014709241404859,0.01,-15202.83242650502,1,12.0
56,0.2091381985153007,0.1119940175702466,0.000172544443977,0.0025149948357614,0.0094519221630401,0.0227253879716505,0.1227155544907621,0.1400218173630027,0.0030816583453968,0.0128401999828244,0.0171119449291595,0.0184543425616183,0.1869315245086717,0.0802768632537903,0.2225525909829941,0.0231185199844938,0.0263971448370349,0.0065973621438836,0.0611957940267473,0.0798271073142344,0.3934746476264084,0.2383254112130043,0.0141695030096993,0.0071559996613663,0.0638332044013891,0.0425623484967046,0.0017058063179973,0.0341675383901036,0.0449327232106401,0.225070853702122,0.06871976000441,0.0390757235774767,0.0029114931808593,0.0407304350589645,0.0584246825871095,0.1143635735239887,0.1993442564110432,0.2209023438766156,0.0084877587864021,0.0074061481441113,0.0563860433092992,0.0396925129167546,0.01,-15278.325325743812,2,14.0
57,0.1207213844731867,0.1125251588391661,8.606236287419698e-05,0.0020501589667666,0.0029925048652521,0.0028193751154556,0.1208539931073294,0.0820767477585928,0.0008011549238723,0.0026352192200724,0.0070384189442003,0.0023683276762464,0.1324536922441732,0.0069512648021708,0.1429598510618761,0.3471996480470954,0.0710227858418491,0.0009186626576462,0.0610017471150967,0.0147857942301932,0.5045910275001356,0.0052987114330876,0.0035954678840644,0.1543112684507883,0.062742880247542,0.0372788171419282,0.0162169789744223,1.2139668163737618e-06,0.1519579970143894,0.4474289575440692,0.0435671504478299,0.0226213998912982,0.034665911453697,0.0001489071746856,0.1593889746141981,0.2241326900890912,0.3329308679551489,0.3176920841417305,0.0012228715882194,0.0060674149566237,0.0144617427159885,0.0184990205010442,0.015,-10733.33198414023,0,10.0
58,0.1368368444081189,0.1866813213124325,0.0010039760739204,0.001780418823707,0.0164846392963224,0.0018057715265058,0.0653719839403568,0.2774158428326646,0.0027135028198602,0.003774785547491,0.0159365095170518,0.0026371153431976,0.0323483128475751,0.0659685667647805,0.0040520812427916,0.2757955084394082,0.2686860319078294,0.0010564720138533,0.0191780988280364,0.0240300828818752,0.3615446528971381,0.1781675183711594,0.4047465840427904,0.0026293971667171,0.0309378619881712,0.0273673019802367,0.0021414042306755,0.0034346711799407,0.2416499290861118,0.2639192493568404,0.0273605083012786,0.0479566717370952,0.015405482004696,0.0434977423047522,0.1688068363332608,0.1387851645271827,0.313463845004955,0.2006387125076911,0.0094431420381715,0.0059057708110366,0.005818755786778,0.0293875831627257,0.015,-15205.94563494516,1,12.0
59,0.2260235268253896,0.1088671977969125,0.0001514244739018,0.0002901686093384,0.0139142835919843,0.014463613701669,0.160022393946231,0.1028835829620574,0.008682727309137,0.0042042745543525,0.028142896477937,0.0091107212970347,0.2405461182050901,0.0619361046304558,0.2322556826759796,0.0498457490598788,0.050177659503645,0.0013793701823674,0.0809198997852359,0.0611581684696652,0.402597120223668,0.1996011091252889,0.0178864796125276,0.0012926380647363,0.0641287213064374,0.0236710058896938,0.0047932603652525,0.012645757979622,0.0675612039989271,0.2749183254249969,0.0946506598945768,0.0191086486756227,0.0045844105511773,0.0152244507061311,0.1473112326162584,0.0829853658476944,0.1782676779215692,0.2366217567441774,0.0059216140226168,0.0144619205104855,0.0424202868379026,0.044037059413139,0.015,-15278.982931278166,2,14.0
60,0.0010978231520048,0.0360093994800833,5.555607395074172e-07,5.912452966246423e-05,5.0985992220135183e-05,0.0007397864768397,0.0124814055439372,0.0017122311565359,0.0007882509625585,0.0043656888693408,4.331909513808519e-05,6.970450247180159e-05,0.0026548261839029,7.869982201471647e-05,0.0807633062133302,0.1518679555647157,0.0171113621150187,3.4073130783195963e-10,3.944122481379656e-05,0.0037294167605112,0.277584825370331,0.0432337297354689,7.571300421607364e-06,7.560684081413357e-07,0.0025547872569402,0.0006639461024753,0.0432669917469494,1.8024927347507327e-06,0.0025997758467251,0.1987795082992093,0.0009909128827555,0.0002385052261368,1.6138838649607612e-05,7.3104407840945e-09,0.1361766946092182,0.0150797996984927,0.4336814067014548,0.3849570917890838,0.0052471470055426,0.0078785033609916,0.0246503596071822,0.0390364610396373,0.1,-10729.751394652878,0,10.0
61,0.0018474355075065,0.0279991847667914,2.5845497303771087e-05,1.2236503856249614e-06,7.934497539265097e-05,6.0648463377192e-05,0.006078578390312,0.0057581992225261,0.0004298884847098,0.0004497239903492,0.0003077990409334,8.271024274431435e-05,0.0006337007761482,0.0002457961692252,0.0434641297982941,0.0962782233116241,0.1021578995228156,5.056139272419168e-08,6.905000888330816e-05,9.701360221652915e-06,0.2219492913332691,0.0596724413217465,0.1938003134776486,6.022838058211301e-09,0.0009290097855629,7.481833062519834e-05,0.0007470942920239,7.857824852923815e-08,0.0220845707034338,0.0881726548185563,0.0003102635206325,0.0002495388401265,0.0012556029137261,0.0210057423443348,0.121179804452308,0.0021148495915564,0.3930161281462901,0.3722913286140315,0.0133348853703576,0.0147106390376481,0.0389501644250898,0.0471967354640585,0.1,-15206.895628243785,1,12.0
62,0.0004635708383554,0.091395844415505,5.080827350625232e-09,9.48440276477986e-09,0.0001172033130196,0.0002499561799466,0.0131136174653584,0.0063414486778418,0.0143772480556089,0.0013590639694696,0.0001663557520931,9.135822393727328e-06,7.091204437184851e-05,0.0022536999571811,0.0475797356053292,0.1032974178787913,0.0157743890686069,1.989259272469466e-06,0.0007490087424866,0.00393931313314,0.2050541213642893,0.0994982107386695,0.0009588914693975,1.2846169955569669e-11,1.9850007825772763e-05,0.0019560429063194,5.010817915112861e-06,0.00177830177378,0.0001284018735726,0.2158129909488878,0.0026045762003796,5.091398146713402e-05,2.960572784690726e-07,0.0033584844889207,0.1802033758931507,0.0001529115006743,0.3137318856223132,0.2772621496323114,0.014089984830128,0.0181728400171078,0.0587600183907832,0.0618224257631675,0.1,-15266.045542972586,2,14.0
63,0.1347949991704264,0.1207374697835841,0.0025315376043855,0.0025576488702633,0.004481755913101,0.0014953239761233,0.0924458904085034,0.1967679999735903,0.0022296711293985,0.0028234407898597,0.0012314226299143,0.0008931106859944,0.045147010426353,0.0326100845679434,0.2653016460271873,0.3099572021782898,0.0227992744473373,0.0016430959540152,0.0459512793885392,0.013860770711852,0.3073938688196114,0.4029985129782271,0.0122063107203909,0.0001951683690881,0.0420618182786614,0.0246487179152294,0.0007878379211009,0.0054209182093575,0.3719382023462924,0.2425786415863518,0.0234889756346625,0.0456626287774807,0.000322168965762,0.00143121285032,0.2059375281336168,0.4714958665216306,0.2961145220019448,0.2640893414659548,0.0088903226100498,0.0099912579467632,0.0063010743520575,0.010600764265144,0.01,-10817.873300958216,0,10.0
64,0.1397564091765898,0.1556115891018417,0.0016588573210477,0.0033950385381457,0.0041185109803448,0.0063500955876915,0.1242608761593638,0.1870691642181413,0.0035129388464071,0.0081735829921566,0.0019384444395051,0.0024189573616496,0.0350286044995963,0.0374488996963897,0.2718034634115331,0.2059928752554204,1.1305645105440905e-05,0.0019845013087134,0.0317525484348966,0.0355086678293598,0.3871514052859484,0.3343569293710285,7.319445123601575e-05,0.0005207747473185,0.0232343876192268,0.0373156843529469,6.189000264127102e-05,0.0015616098335146,0.223728855467737,0.4462971297252109,0.0257004808470333,0.025876998114968,2.003086961213432e-05,0.0018893333370977,0.4938101326654883,0.220381570321794,0.2092616581408063,0.1850862988524028,0.0083570276743834,0.0202774719611152,0.0029244207464844,0.0153295322890892,0.01,-13999.87284313162,1,12.0
65,0.1736272360693213,0.2448835655133554,0.0032714211204035,0.0023535552943728,0.0007168456261476,0.0012175106904382,0.1582996377181443,0.2425401578306528,0.0035334782139886,0.0053054425478576,0.000484256982991,0.0007882371121095,0.0713238523228093,0.117584268455523,0.5654977853615617,0.5767885032136594,4.313703514019746e-07,1.4743716434715068e-06,0.0716848250243759,0.191451937384489,0.2971125655325567,0.2595533439294112,4.721186136925096e-05,6.944280578032673e-06,0.1151572639069771,0.1243488566811584,7.940062661407028e-07,0.0002958772118665,0.1703702044941632,0.555643346813135,0.0977501974992593,0.1949484713728372,8.745032759543362e-06,0.0002738199728217,0.5830842362268351,0.196479429966141,0.1619474932539686,0.1092385448581022,0.0014196101156859,0.0094520914024698,0.0051044264054053,0.0153383339261443,0.01,-13540.24167002914,2,14.0
66,0.1320374656934864,0.3238660827773716,0.0029888553475701,0.0024357754022485,0.0047124733542884,0.000472653615515,0.2011445357800567,0.2057304787390123,0.003412399354963,0.0060949637708023,0.0003276799696623,0.0001381008055022,0.0477239652207755,0.0144018111649597,0.2405726071088964,0.3658489895693569,0.115027311627919,0.0056246712054538,0.0928131235484618,0.0014095103271279,0.300001098129886,0.3314112497618277,0.0050456464793659,2.385878304385967e-07,0.0369344381851097,0.0084581188493601,4.019242780492166e-05,0.0004181997324602,0.3183990895169217,0.3178377463493122,0.0129029415573706,0.0461714935883744,8.506581963838888e-05,3.59237916951273e-05,0.2820792502905547,0.4377260359953266,0.2538933126788832,0.1832508211913237,0.0089834159120862,0.0094725647061726,0.0030791312442829,0.010256828675608,0.015,-10816.855646110726,0,10.0
67,0.1643352338851869,0.1856944533774175,0.0008418918916187,0.0019261400411201,0.0077440035356289,0.0045966427891041,0.2089156774435278,0.1505138528836057,0.002485913164397,0.0079345461563182,0.0023897271296532,0.001106286387375,0.04031447734861,0.0190909749795317,0.2397357465681898,0.2510808415341758,4.0388260540920615e-06,0.0018431715160374,0.0347722735272538,0.0212107290130105,0.4051641010378183,0.3640130171820659,2.345369277360828e-05,0.0002361708327353,0.0274258153242517,0.0402006004199181,7.146898468944203e-06,0.000154615964512,0.2059909102772354,0.4908854102930551,0.0331427553004239,0.0181533442882949,1.2203466208488275e-06,0.0007484223811145,0.5248762290598568,0.1715913119983972,0.1768697518266036,0.1881674551031044,0.009152657899725,0.0176415071654874,0.0009103851453785,0.0166531723247584,0.015,-13983.733335815952,1,12.0
